Serial Number:20800155 --

"Date Time, GMT -0700","Temp, (*F)","Button Down","Button Up","Host Connect","EOF"
2021-06-16 05:43:12,66.07, , , , 
2021-06-16 05:53:12,66.09, , , , 
2021-06-16 06:03:12,66.07, , , , 
2021-06-16 06:13:12,66.15, , , , 
2021-06-16 06:23:12,66.28, , , , 
2021-06-16 06:33:12,66.40, , , , 
2021-06-16 06:43:12,66.53, , , , 
2021-06-16 06:53:12,66.59, , , , 
2021-06-16 07:03:12,66.73, , , , 
2021-06-16 07:13:12,66.84, , , , 
2021-06-16 07:23:12,66.94, , , , 
2021-06-16 07:33:12,67.05, , , , 
2021-06-16 07:43:12,67.23, , , , 
2021-06-16 07:53:12,67.57, , , , 
2021-06-16 08:03:12,68.17, , , , 
2021-06-16 08:13:12,68.77, , , , 
2021-06-16 08:23:12,69.41, , , , 
2021-06-16 08:33:12,70.16, , , , 
2021-06-16 08:43:12,70.89, , , , 
2021-06-16 08:53:12,71.61, , , , 
2021-06-16 09:03:12,72.54, , , , 
2021-06-16 09:13:12,73.50, , , , 
2021-06-16 09:23:12,74.49, , , , 
2021-06-16 09:33:12,75.16, , , , 
2021-06-16 09:43:12,74.97, , , , 
2021-06-16 09:53:12,75.26, , , , 
2021-06-16 10:03:12,76.17, , , , 
2021-06-16 10:13:12,77.54, , , , 
2021-06-16 10:23:12,78.33, , , , 
2021-06-16 10:33:12,79.62, , , , 
2021-06-16 10:43:12,80.82, , , , 
2021-06-16 10:53:12,81.74, , , , 
2021-06-16 11:03:12,82.92, , , , 
2021-06-16 11:13:12,83.96, , , , 
2021-06-16 11:23:12,84.83, , , , 
2021-06-16 11:33:12,85.72, , , , 
2021-06-16 11:43:12,86.74, , , , 
2021-06-16 11:53:12,87.81, , , , 
2021-06-16 12:03:12,88.83, , , , 
2021-06-16 12:13:12,89.66, , , , 
2021-06-16 12:23:12,90.34, , , , 
2021-06-16 12:33:12,90.72, , , , 
2021-06-16 12:43:12,91.03, , , , 
2021-06-16 12:53:12,91.34, , , , 
2021-06-16 13:03:12,91.38, , , , 
2021-06-16 13:13:12,91.92, , , , 
2021-06-16 13:23:12,92.32, , , , 
2021-06-16 13:33:12,92.71, , , , 
2021-06-16 13:43:12,92.84, , , , 
2021-06-16 13:53:12,92.61, , , , 
2021-06-16 14:03:12,91.80, , , , 
2021-06-16 14:13:12,90.76, , , , 
2021-06-16 14:23:12,90.06, , , , 
2021-06-16 14:33:12,89.04, , , , 
2021-06-16 14:43:12,88.58, , , , 
2021-06-16 14:53:12,88.83, , , , 
2021-06-16 15:03:12,89.16, , , , 
2021-06-16 15:13:12,88.08, , , , 
2021-06-16 15:23:12,86.90, , , , 
2021-06-16 15:33:12,85.88, , , , 
2021-06-16 15:43:12,84.76, , , , 
2021-06-16 15:53:12,83.69, , , , 
2021-06-16 16:03:12,82.71, , , , 
2021-06-16 16:13:12,82.03, , , , 
2021-06-16 16:23:12,81.15, , , , 
2021-06-16 16:33:12,80.34, , , , 
2021-06-16 16:43:12,79.72, , , , 
2021-06-16 16:53:12,79.18, , , , 
2021-06-16 17:03:12,78.62, , , , 
2021-06-16 17:13:12,78.56, , , , 
2021-06-16 17:23:12,78.21, , , , 
2021-06-16 17:33:12,77.71, , , , 
2021-06-16 17:43:12,77.71, , , , 
2021-06-16 17:53:12,77.77, , , , 
2021-06-16 18:03:12,77.98, , , , 
2021-06-16 18:13:12,77.83, , , , 
2021-06-16 18:23:12,77.52, , , , 
2021-06-16 18:33:12,77.09, , , , 
2021-06-16 18:43:12,76.65, , , , 
2021-06-16 18:53:12,76.22, , , , 
2021-06-16 19:03:12,75.51, , , , 
2021-06-16 19:13:12,75.08, , , , 
2021-06-16 19:23:12,74.87, , , , 
2021-06-16 19:33:12,74.39, , , , 
2021-06-16 19:43:12,74.16, , , , 
2021-06-16 19:53:12,73.75, , , , 
2021-06-16 20:03:12,73.35, , , , 
2021-06-16 20:13:12,72.98, , , , 
2021-06-16 20:23:12,72.67, , , , 
2021-06-16 20:33:12,72.50, , , , 
2021-06-16 20:43:12,72.23, , , , 
2021-06-16 20:53:12,71.96, , , , 
2021-06-16 21:03:12,71.71, , , , 
2021-06-16 21:13:12,71.49, , , , 
2021-06-16 21:23:12,71.32, , , , 
2021-06-16 21:33:12,71.17, , , , 
2021-06-16 21:43:12,70.88, , , , 
2021-06-16 21:53:12,70.72, , , , 
2021-06-16 22:03:12,70.53, , , , 
2021-06-16 22:13:12,70.41, , , , 
2021-06-16 22:23:12,70.24, , , , 
2021-06-16 22:33:12,69.97, , , , 
2021-06-16 22:43:12,69.76, , , , 
2021-06-16 22:53:12,69.60, , , , 
2021-06-16 23:03:12,69.35, , , , 
2021-06-16 23:13:12,69.25, , , , 
2021-06-16 23:23:12,69.31, , , , 
2021-06-16 23:33:12,69.39, , , , 
2021-06-16 23:43:12,69.54, , , , 
2021-06-16 23:53:12,69.74, , , , 
2021-06-17 00:03:12,69.78, , , , 
2021-06-17 00:13:12,69.91, , , , 
2021-06-17 00:23:12,69.99, , , , 
2021-06-17 00:33:12,70.10, , , , 
2021-06-17 00:43:12,70.08, , , , 
2021-06-17 00:53:12,70.05, , , , 
2021-06-17 01:03:12,70.01, , , , 
2021-06-17 01:13:12,69.95, , , , 
2021-06-17 01:23:12,69.83, , , , 
2021-06-17 01:33:12,69.76, , , , 
2021-06-17 01:43:12,69.60, , , , 
2021-06-17 01:53:12,69.41, , , , 
2021-06-17 02:03:12,69.31, , , , 
2021-06-17 02:13:12,68.71, , , , 
2021-06-17 02:23:12,68.35, , , , 
2021-06-17 02:33:12,68.33, , , , 
2021-06-17 02:43:12,68.37, , , , 
2021-06-17 02:53:12,68.52, , , , 
2021-06-17 03:03:12,68.37, , , , 
2021-06-17 03:13:12,68.50, , , , 
2021-06-17 03:23:12,68.66, , , , 
2021-06-17 03:33:12,68.67, , , , 
2021-06-17 03:43:12,68.73, , , , 
2021-06-17 03:53:12,68.77, , , , 
2021-06-17 04:03:12,68.81, , , , 
2021-06-17 04:13:12,68.85, , , , 
2021-06-17 04:23:12,68.81, , , , 
2021-06-17 04:33:12,68.85, , , , 
2021-06-17 04:43:12,68.77, , , , 
2021-06-17 04:53:12,68.79, , , , 
2021-06-17 05:03:12,68.77, , , , 
2021-06-17 05:13:12,68.77, , , , 
2021-06-17 05:23:12,68.77, , , , 
2021-06-17 05:33:12,68.73, , , , 
2021-06-17 05:43:12,68.71, , , , 
2021-06-17 05:53:12,68.71, , , , 
2021-06-17 06:03:12,68.64, , , , 
2021-06-17 06:13:12,68.67, , , , 
2021-06-17 06:23:12,68.58, , , , 
2021-06-17 06:33:12,68.64, , , , 
2021-06-17 06:43:12,68.64, , , , 
2021-06-17 06:53:12,68.71, , , , 
2021-06-17 07:03:12,68.77, , , , 
2021-06-17 07:13:12,68.87, , , , 
2021-06-17 07:23:12,68.95, , , , 
2021-06-17 07:33:12,69.10, , , , 
2021-06-17 07:43:12,69.27, , , , 
2021-06-17 07:53:12,69.41, , , , 
2021-06-17 08:03:12,69.79, , , , 
2021-06-17 08:13:12,70.18, , , , 
2021-06-17 08:23:12,70.66, , , , 
2021-06-17 08:33:12,71.13, , , , 
2021-06-17 08:43:12,71.28, , , , 
2021-06-17 08:53:12,71.65, , , , 
2021-06-17 09:03:12,72.01, , , , 
2021-06-17 09:13:12,72.50, , , , 
2021-06-17 09:23:12,72.46, , , , 
2021-06-17 09:33:12,72.56, , , , 
2021-06-17 09:43:12,72.67, , , , 
2021-06-17 09:53:12,72.69, , , , 
2021-06-17 10:03:12,73.06, , , , 
2021-06-17 10:13:12,73.60, , , , 
2021-06-17 10:23:12,73.81, , , , 
2021-06-17 10:33:12,74.20, , , , 
2021-06-17 10:43:12,74.33, , , , 
2021-06-17 10:53:12,74.27, , , , 
2021-06-17 11:03:12,74.41, , , , 
2021-06-17 11:13:12,74.43, , , , 
2021-06-17 11:23:12,74.70, , , , 
2021-06-17 11:33:12,75.57, , , , 
2021-06-17 11:43:12,76.45, , , , 
2021-06-17 11:53:12,77.42, , , , 
2021-06-17 12:03:12,79.76, , , , 
2021-06-17 12:13:12,80.70, , , , 
2021-06-17 12:23:12,81.09, , , , 
2021-06-17 12:33:12,81.03, , , , 
2021-06-17 12:43:12,80.93, , , , 
2021-06-17 12:53:12,80.95, , , , 
2021-06-17 13:03:12,80.97, , , , 
2021-06-17 13:13:12,80.91, , , , 
2021-06-17 13:23:12,80.57, , , , 
2021-06-17 13:33:12,80.43, , , , 
2021-06-17 13:43:12,80.35, , , , 
2021-06-17 13:53:12,80.30, , , , 
2021-06-17 14:03:12,79.93, , , , 
2021-06-17 14:13:12,79.39, , , , 
2021-06-17 14:23:12,79.06, , , , 
2021-06-17 14:33:12,78.89, , , , 
2021-06-17 14:43:12,78.98, , , , 
2021-06-17 14:53:12,79.18, , , , 
2021-06-17 15:03:12,79.22, , , , 
2021-06-17 15:13:12,79.25, , , , 
2021-06-17 15:23:12,79.18, , , , 
2021-06-17 15:33:12,78.89, , , , 
2021-06-17 15:43:12,78.77, , , , 
2021-06-17 15:53:12,78.52, , , , 
2021-06-17 16:03:12,78.33, , , , 
2021-06-17 16:13:12,78.27, , , , 
2021-06-17 16:23:12,78.17, , , , 
2021-06-17 16:33:12,76.90, , , , 
