Serial Number:20216870 --

"Date Time, GMT -0700","Temp, (*F)","Button Down","Button Up","Host Connect","EOF"
2021-06-17 12:50:23,92.11, , , , 
2021-06-17 13:00:23,92.07, , , , 
2021-06-17 13:10:23,92.09, , , , 
2021-06-17 13:20:23,92.34, , , , 
2021-06-17 13:30:23,92.32, , , , 
2021-06-17 13:40:23,91.86, , , , 
2021-06-17 13:50:23,91.78, , , , 
2021-06-17 14:00:23,91.45, , , , 
2021-06-17 14:10:23,90.90, , , , 
2021-06-17 14:20:23,90.61, , , , 
2021-06-17 14:30:23,91.11, , , , 
2021-06-17 14:40:23,90.66, , , , 
2021-06-17 14:50:23,90.59, , , , 
2021-06-17 15:00:23,89.93, , , , 
2021-06-17 15:10:23,89.62, , , , 
2021-06-17 15:20:23,88.73, , , , 
2021-06-17 15:30:23,86.22, , , , 
2021-06-17 15:40:23,84.43, , , , 
2021-06-17 15:50:23,82.34, , , , 
2021-06-17 16:00:23,78.21, , , , 
2021-06-17 16:10:23,76.18, , , , 
2021-06-17 16:20:23,74.91, , , , 
2021-06-17 16:30:23,73.89, , , , 
2021-06-17 16:40:23,72.54, , , , 
2021-06-17 16:50:23,71.53, , , , 
2021-06-17 17:00:23,70.86, , , , 
2021-06-17 17:10:23,70.03, , , , 
2021-06-17 17:20:23,69.66, , , , 
2021-06-17 17:30:23,69.35, , , , 
2021-06-17 17:40:23,69.00, , , , 
2021-06-17 17:50:23,68.44, , , , 
2021-06-17 18:00:23,68.15, , , , 
2021-06-17 18:10:23,67.94, , , , 
2021-06-17 18:20:23,67.81, , , , 
2021-06-17 18:30:23,67.38, , , , 
2021-06-17 18:40:23,67.05, , , , 
2021-06-17 18:50:23,66.09, , , , 
2021-06-17 19:00:23,65.41, , , , 
2021-06-17 19:10:23,65.82, , , , 
2021-06-17 19:20:23,66.34, , , , 
2021-06-17 19:30:23,66.78, , , , 
2021-06-17 19:40:23,67.07, , , , 
2021-06-17 19:50:23,66.53, , , , 
2021-06-17 20:00:23,66.17, , , , 
2021-06-17 20:10:23,65.57, , , , 
2021-06-17 20:20:23,64.93, , , , 
2021-06-17 20:30:23,64.29, , , , 
2021-06-17 20:40:23,64.02, , , , 
2021-06-17 20:50:23,63.71, , , , 
2021-06-17 21:00:23,63.31, , , , 
2021-06-17 21:10:23,63.19, , , , 
2021-06-17 21:20:23,63.06, , , , 
2021-06-17 21:30:23,62.84, , , , 
2021-06-17 21:40:23,62.50, , , , 
2021-06-17 21:50:23,62.11, , , , 
2021-06-17 22:00:23,62.00, , , , 
2021-06-17 22:10:23,61.84, , , , 
2021-06-17 22:20:23,61.78, , , , 
2021-06-17 22:30:23,61.45, , , , 
2021-06-17 22:40:23,61.26, , , , 
2021-06-17 22:50:23,61.15, , , , 
2021-06-17 23:00:23,60.86, , , , 
2021-06-17 23:10:23,60.37, , , , 
2021-06-17 23:20:23,60.24, , , , 
2021-06-17 23:30:23,60.12, , , , 
2021-06-17 23:40:23,60.05, , , , 
2021-06-17 23:50:23,59.72, , , , 
2021-06-18 00:00:23,59.43, , , , 
2021-06-18 00:10:23,59.43, , , , 
2021-06-18 00:20:23,59.25, , , , 
2021-06-18 00:30:23,58.75, , , , 
2021-06-18 00:40:23,58.95, , , , 
2021-06-18 00:50:23,59.10, , , , 
2021-06-18 01:00:23,59.10, , , , 
2021-06-18 01:10:23,58.95, , , , 
2021-06-18 01:20:23,58.77, , , , 
2021-06-18 01:30:23,58.48, , , , 
2021-06-18 01:40:23,58.48, , , , 
2021-06-18 01:50:23,58.52, , , , 
2021-06-18 02:00:23,58.52, , , , 
2021-06-18 02:10:23,58.48, , , , 
2021-06-18 02:20:23,58.21, , , , 
2021-06-18 02:30:23,58.00, , , , 
2021-06-18 02:40:23,58.13, , , , 
2021-06-18 02:50:23,57.86, , , , 
2021-06-18 03:00:23,57.69, , , , 
2021-06-18 03:10:23,57.69, , , , 
2021-06-18 03:20:23,57.63, , , , 
2021-06-18 03:30:23,57.67, , , , 
2021-06-18 03:40:23,57.67, , , , 
2021-06-18 03:50:23,57.71, , , , 
2021-06-18 04:00:23,57.27, , , , 
2021-06-18 04:10:23,56.80, , , , 
2021-06-18 04:20:23,56.78, , , , 
2021-06-18 04:30:23,56.78, , , , 
2021-06-18 04:40:23,56.53, , , , 
2021-06-18 04:50:23,56.32, , , , 
2021-06-18 05:00:23,56.01, , , , 
2021-06-18 05:10:23,56.03, , , , 
2021-06-18 05:20:23,55.88, , , , 
2021-06-18 05:30:23,55.88, , , , 
2021-06-18 05:40:23,55.72, , , , 
2021-06-18 05:50:23,55.74, , , , 
2021-06-18 06:00:23,55.84, , , , 
2021-06-18 06:10:23,56.03, , , , 
2021-06-18 06:20:23,56.34, , , , 
2021-06-18 06:30:23,56.92, , , , 
2021-06-18 06:40:23,57.90, , , , 
2021-06-18 06:50:23,60.05, , , , 
2021-06-18 07:00:23,62.48, , , , 
2021-06-18 07:10:23,64.35, , , , 
2021-06-18 07:20:23,66.80, , , , 
2021-06-18 07:30:23,69.14, , , , 
2021-06-18 07:40:23,71.07, , , , 
2021-06-18 07:50:23,72.32, , , , 
2021-06-18 08:00:23,72.36, , , , 
2021-06-18 08:10:23,74.95, , , , 
2021-06-18 08:20:23,76.59, , , , 
2021-06-18 08:30:23,76.11, , , , 
2021-06-18 08:40:23,77.01, , , , 
2021-06-18 08:50:23,78.23, , , , 
2021-06-18 09:00:23,79.22, , , , 
2021-06-18 09:10:23,80.70, , , , 
2021-06-18 09:20:23,82.83, , , , 
2021-06-18 09:30:23,83.35, , , , 
2021-06-18 09:40:23,84.85, , , , 
2021-06-18 09:50:23,88.58, , , , 
2021-06-18 10:00:23,90.34, , , , 
2021-06-18 10:10:23,89.89, , , , 
2021-06-18 10:20:23,86.63, , , , 
2021-06-18 10:30:23,88.69, , , , 
2021-06-18 10:40:23,88.87, , , , 
2021-06-18 10:50:23,90.03, , , , 
2021-06-18 11:00:23,91.63, , , , 
2021-06-18 11:10:23,92.15, , , , 
2021-06-18 11:20:23,92.86, , , , 
2021-06-18 11:30:23,93.46, , , , 
2021-06-18 11:40:23,93.81, , , , 
2021-06-18 11:50:23,96.20, , , , 
2021-06-18 12:00:23,95.64, , , , 
2021-06-18 12:10:23,97.13, , , , 
2021-06-18 12:20:23,97.42, , , , 
2021-06-18 12:30:23,97.11, , , , 
2021-06-18 12:40:23,99.04, , , , 
2021-06-18 12:50:23,96.78, , , , 
2021-06-18 13:00:23,98.79, , , , 
2021-06-18 13:10:23,99.91, , , , 
2021-06-18 13:20:23,99.27, , , , 
2021-06-18 13:30:23,102.07, , , , 
2021-06-18 13:40:23,101.73, , , , 
2021-06-18 13:50:23,104.51, , , , 
2021-06-18 14:00:23,102.81, , , , 
2021-06-18 14:10:23,102.34, , , , 
2021-06-18 14:20:23,106.03, , , , 
2021-06-18 14:30:23,102.44, , , , 
2021-06-18 14:40:23,102.59, , , , 
2021-06-18 14:50:23,101.20, , , , 
2021-06-18 15:00:23,98.96, , , , 
2021-06-18 15:10:23,99.27, , , , 
2021-06-18 15:20:23,101.51, , , , 
2021-06-18 15:30:23,100.12, , , , 
2021-06-18 15:40:23,101.63, , , , 
2021-06-18 15:50:23,94.04, , , , 
2021-06-18 16:00:23,82.38, , , , 
2021-06-18 16:10:23,79.10, , , , 
2021-06-18 16:20:23,77.13, , , , 
2021-06-18 16:30:23,76.05, , , , 
2021-06-18 16:40:23,75.22, , , , 
2021-06-18 16:50:23,74.74, , , , 
2021-06-18 17:00:23,74.16, , , , 
2021-06-18 17:10:23,73.64, , , , 
2021-06-18 17:20:23,73.12, , , , 
2021-06-18 17:30:23,72.86, , , , 
2021-06-18 17:40:23,68.37, , , , 
2021-06-18 17:50:23,66.74, , , , 
2021-06-18 18:00:23,66.86, , , , 
2021-06-18 18:10:23,68.17, , , , 
2021-06-18 18:20:23,67.15, , , , 
2021-06-18 18:30:23,65.45, , , , 
2021-06-18 18:40:23,66.92, , , , 
2021-06-18 18:50:23,67.86, , , , 
2021-06-18 19:00:23,64.76, , , , 
2021-06-18 19:10:23,63.56, , , , 
2021-06-18 19:20:23,64.45, , , , 
2021-06-18 19:30:23,65.68, , , , 
2021-06-18 19:40:23,66.40, , , , 
2021-06-18 19:50:23,66.84, , , , 
2021-06-18 20:00:23,67.09, , , , 
2021-06-18 20:10:23,67.23, , , , 
2021-06-18 20:20:23,67.28, , , , 
2021-06-18 20:30:23,67.28, , , , 
2021-06-18 20:40:23,67.23, , , , 
2021-06-18 20:50:23,67.21, , , , 
2021-06-18 21:00:23,67.17, , , , 
2021-06-18 21:10:23,67.07, , , , 
2021-06-18 21:20:23,67.07, , , , 
2021-06-18 21:30:23,66.96, , , , 
2021-06-18 21:40:23,66.88, , , , 
2021-06-18 21:50:23,66.78, , , , 
2021-06-18 22:00:23,66.73, , , , 
2021-06-18 22:10:23,66.63, , , , 
2021-06-18 22:20:23,66.49, , , , 
2021-06-18 22:30:23,66.45, , , , 
2021-06-18 22:40:23,66.34, , , , 
2021-06-18 22:50:23,66.24, , , , 
2021-06-18 23:00:23,66.17, , , , 
2021-06-18 23:10:23,66.09, , , , 
2021-06-18 23:20:23,65.99, , , , 
2021-06-18 23:30:23,65.89, , , , 
2021-06-18 23:40:23,65.72, , , , 
2021-06-18 23:50:23,65.66, , , , 
2021-06-19 00:00:23,65.57, , , , 
2021-06-19 00:10:23,65.43, , , , 
2021-06-19 00:20:23,65.39, , , , 
2021-06-19 00:30:23,65.32, , , , 
2021-06-19 00:40:23,65.24, , , , 
2021-06-19 00:50:23,65.16, , , , 
2021-06-19 01:00:23,65.08, , , , 
2021-06-19 01:10:23,64.95, , , , 
2021-06-19 01:20:23,64.87, , , , 
2021-06-19 01:30:23,64.79, , , , 
2021-06-19 01:40:23,64.70, , , , 
2021-06-19 01:50:23,64.64, , , , 
2021-06-19 02:00:23,64.56, , , , 
2021-06-19 02:10:23,64.43, , , , 
2021-06-19 02:20:23,64.39, , , , 
2021-06-19 02:30:23,64.39, , , , 
2021-06-19 02:40:23,64.37, , , , 
2021-06-19 02:50:23,64.35, , , , 
2021-06-19 03:00:23,64.33, , , , 
2021-06-19 03:10:23,64.29, , , , 
2021-06-19 03:20:23,64.22, , , , 
2021-06-19 03:30:23,64.20, , , , 
2021-06-19 03:40:23,64.18, , , , 
2021-06-19 03:50:23,64.16, , , , 
2021-06-19 04:00:23,64.14, , , , 
2021-06-19 04:10:23,64.12, , , , 
2021-06-19 04:20:23,64.12, , , , 
2021-06-19 04:30:23,64.08, , , , 
2021-06-19 04:40:23,64.04, , , , 
2021-06-19 04:50:23,64.04, , , , 
2021-06-19 05:00:23,64.00, , , , 
2021-06-19 05:10:23,63.96, , , , 
2021-06-19 05:20:23,63.95, , , , 
2021-06-19 05:30:23,63.95, , , , 
2021-06-19 05:40:23,63.89, , , , 
2021-06-19 05:50:23,63.91, , , , 
2021-06-19 06:00:23,63.89, , , , 
2021-06-19 06:10:23,63.89, , , , 
2021-06-19 06:20:23,63.89, , , , 
2021-06-19 06:30:23,63.96, , , , 
2021-06-19 06:40:23,63.98, , , , 
2021-06-19 06:50:23,64.02, , , , 
2021-06-19 07:00:23,64.12, , , , 
2021-06-19 07:10:23,64.22, , , , 
2021-06-19 07:20:23,64.35, , , , 
2021-06-19 07:30:23,64.43, , , , 
2021-06-19 07:40:23,64.58, , , , 
2021-06-19 07:50:23,64.76, , , , 
2021-06-19 08:00:23,64.95, , , , 
2021-06-19 08:10:23,65.14, , , , 
2021-06-19 08:20:23,65.45, , , , 
2021-06-19 08:30:23,65.68, , , , 
2021-06-19 08:40:23,65.99, , , , 
2021-06-19 08:50:23,66.32, , , , 
2021-06-19 09:00:23,66.57, , , , 
2021-06-19 09:10:23,66.92, , , , 
2021-06-19 09:20:23,67.34, , , , 
2021-06-19 09:30:23,67.73, , , , 
2021-06-19 09:40:23,68.21, , , , 
2021-06-19 09:50:23,68.81, , , , 
2021-06-19 10:00:23,69.49, , , , 
2021-06-19 10:10:23,70.14, , , , 
2021-06-19 10:20:23,71.03, , , , 
2021-06-19 10:30:23,71.78, , , , 
2021-06-19 10:40:23,72.86, , , , 
2021-06-19 10:50:23,73.77, , , , 
2021-06-19 11:00:23,74.47, , , , 
2021-06-19 11:10:23,75.68, , , , 
2021-06-19 11:20:23,76.63, , , , 
2021-06-19 11:30:23,77.57, , , , 
2021-06-19 11:40:23,78.58, , , , 
2021-06-19 11:50:23,79.37, , , , 
2021-06-19 12:00:23,80.32, , , , 
2021-06-19 12:10:23,81.71, , , , 
2021-06-19 12:20:23,82.71, , , , 
2021-06-19 12:30:23,83.81, , , , 
2021-06-19 12:40:23,85.16, , , , 
2021-06-19 12:50:23,85.72, , , , 
2021-06-19 13:00:23,85.55, , , , 
2021-06-19 13:10:23,86.32, , , , 
2021-06-19 13:20:23,86.90, , , , 
2021-06-19 13:30:23,87.42, , , , 
2021-06-19 13:40:23,87.88, , , , 
2021-06-19 13:50:23,87.65, , , , 
2021-06-19 14:00:23,88.10, , , , 
2021-06-19 14:10:23,87.86, , , , 
2021-06-19 14:20:23,87.52, , , , 
2021-06-19 14:30:23,86.67, , , , 
2021-06-19 14:40:23,86.55, , , , 
2021-06-19 14:50:23,85.76, , , , 
2021-06-19 15:00:23,85.47, , , , 
2021-06-19 15:10:23,85.16, , , , 
2021-06-19 15:20:23,84.91, , , , 
2021-06-19 15:30:23,84.43, , , , 
2021-06-19 15:40:23,84.08, , , , 
2021-06-19 15:50:23,81.78, , , , 
2021-06-19 16:00:23,79.68, , , , 
2021-06-19 16:10:23,77.52, , , , 
2021-06-19 16:20:23,75.64, , , , 
2021-06-19 16:30:23,74.02, , , , 
2021-06-19 16:40:23,71.53, , , , 
2021-06-19 16:50:23,72.27, , , , 
2021-06-19 17:00:23,68.08, , , , 
2021-06-19 17:10:23,66.86, , , , 
2021-06-19 17:20:23,64.64, , , , 
2021-06-19 17:30:23,64.87, , , , 
2021-06-19 17:40:23,63.50, , , , 
2021-06-19 17:50:23,63.10, , , , 
2021-06-19 18:00:23,62.63, , , , 
2021-06-19 18:10:23,62.42, , , , 
2021-06-19 18:20:23,62.30, , , , 
2021-06-19 18:30:23,62.25, , , , 
2021-06-19 18:40:23,62.25, , , , 
2021-06-19 18:50:23,62.38, , , , 
2021-06-19 19:00:23,62.42, , , , 
2021-06-19 19:10:23,62.28, , , , 
2021-06-19 19:20:23,62.21, , , , 
2021-06-19 19:30:23,62.28, , , , 
2021-06-19 19:40:23,62.27, , , , 
2021-06-19 19:50:23,62.23, , , , 
2021-06-19 20:00:23,62.15, , , , 
2021-06-19 20:10:23,62.25, , , , 
2021-06-19 20:20:23,62.32, , , , 
2021-06-19 20:30:23,62.28, , , , 
2021-06-19 20:40:23,62.23, , , , 
2021-06-19 20:50:23,62.38, , , , 
2021-06-19 21:00:23,62.48, , , , 
2021-06-19 21:10:23,62.69, , , , 
2021-06-19 21:20:23,63.11, , , , 
2021-06-19 21:30:23,63.37, , , , 
2021-06-19 21:40:23,63.50, , , , 
2021-06-19 21:50:23,63.75, , , , 
2021-06-19 22:00:23,63.75, , , , 
2021-06-19 22:10:23,63.75, , , , 
2021-06-19 22:20:23,63.81, , , , 
2021-06-19 22:30:23,63.79, , , , 
2021-06-19 22:40:23,63.81, , , , 
2021-06-19 22:50:23,63.83, , , , 
2021-06-19 23:00:23,63.87, , , , 
2021-06-19 23:10:23,63.89, , , , 
2021-06-19 23:20:23,63.91, , , , 
2021-06-19 23:30:23,63.85, , , , 
2021-06-19 23:40:23,63.83, , , , 
2021-06-19 23:50:23,63.81, , , , 
2021-06-20 00:00:23,63.75, , , , 
2021-06-20 00:10:23,63.83, , , , 
2021-06-20 00:20:23,63.79, , , , 
2021-06-20 00:30:23,63.71, , , , 
2021-06-20 00:40:23,63.71, , , , 
2021-06-20 00:50:23,63.71, , , , 
2021-06-20 01:00:23,63.56, , , , 
2021-06-20 01:10:23,63.58, , , , 
2021-06-20 01:20:23,63.60, , , , 
2021-06-20 01:30:23,63.56, , , , 
2021-06-20 01:40:23,63.58, , , , 
2021-06-20 01:50:23,63.58, , , , 
2021-06-20 02:00:23,63.56, , , , 
2021-06-20 02:10:23,63.60, , , , 
2021-06-20 02:20:23,63.48, , , , 
2021-06-20 02:30:23,63.42, , , , 
2021-06-20 02:40:23,63.39, , , , 
2021-06-20 02:50:23,63.39, , , , 
2021-06-20 03:00:23,63.37, , , , 
2021-06-20 03:10:23,63.29, , , , 
2021-06-20 03:20:23,63.21, , , , 
2021-06-20 03:30:23,63.11, , , , 
2021-06-20 03:40:23,62.98, , , , 
2021-06-20 03:50:23,63.00, , , , 
2021-06-20 04:00:23,63.02, , , , 
2021-06-20 04:10:23,62.94, , , , 
2021-06-20 04:20:23,62.90, , , , 
2021-06-20 04:30:23,62.86, , , , 
2021-06-20 04:40:23,62.84, , , , 
2021-06-20 04:50:23,62.81, , , , 
2021-06-20 05:00:23,62.75, , , , 
2021-06-20 05:10:23,62.65, , , , 
2021-06-20 05:20:23,62.59, , , , 
2021-06-20 05:30:23,62.56, , , , 
2021-06-20 05:40:23,62.46, , , , 
2021-06-20 05:50:23,62.42, , , , 
2021-06-20 06:00:23,62.40, , , , 
2021-06-20 06:10:23,62.28, , , , 
2021-06-20 06:20:23,62.27, , , , 
2021-06-20 06:30:23,62.25, , , , 
2021-06-20 06:40:23,62.28, , , , 
2021-06-20 06:50:23,62.34, , , , 
2021-06-20 07:00:23,62.40, , , , 
2021-06-20 07:10:23,62.46, , , , 
2021-06-20 07:20:23,62.57, , , , 
2021-06-20 07:30:23,62.67, , , , 
2021-06-20 07:40:23,62.75, , , , 
2021-06-20 07:50:23,62.86, , , , 
2021-06-20 08:00:23,63.13, , , , 
2021-06-20 08:10:23,63.31, , , , 
2021-06-20 08:20:23,63.62, , , , 
2021-06-20 08:30:23,63.77, , , , 
2021-06-20 08:40:23,64.00, , , , 
2021-06-20 08:50:23,64.20, , , , 
2021-06-20 09:00:23,64.58, , , , 
2021-06-20 09:10:23,65.01, , , , 
2021-06-20 09:20:23,65.35, , , , 
2021-06-20 09:30:23,65.76, , , , 
2021-06-20 09:40:23,66.22, , , , 
2021-06-20 09:50:23,66.86, , , , 
2021-06-20 10:00:23,67.69, , , , 
2021-06-20 10:10:23,68.81, , , , 
2021-06-20 10:20:23,69.56, , , , 
2021-06-20 10:30:23,70.35, , , , 
2021-06-20 10:40:23,70.80, , , , 
2021-06-20 10:50:23,71.47, , , , 
2021-06-20 11:00:23,72.00, , , , 
2021-06-20 11:10:23,73.00, , , , 
2021-06-20 11:20:23,73.23, , , , 
2021-06-20 11:30:23,73.73, , , , 
2021-06-20 11:40:23,74.31, , , , 
2021-06-20 11:50:23,74.49, , , , 
2021-06-20 12:00:23,74.72, , , , 
2021-06-20 12:10:23,74.70, , , , 
2021-06-20 12:20:23,74.72, , , , 
2021-06-20 12:30:23,74.23, , , , 
2021-06-20 12:40:23,74.56, , , , 
2021-06-20 12:50:23,75.16, , , , 
2021-06-20 13:00:23,75.70, , , , 
2021-06-20 13:10:23,76.20, , , , 
2021-06-20 13:20:23,76.15, , , , 
2021-06-20 13:30:23,76.34, , , , 
2021-06-20 13:40:23,76.47, , , , 
2021-06-20 13:50:23,76.55, , , , 
2021-06-20 14:00:23,76.45, , , , 
2021-06-20 14:10:23,76.53, , , , 
2021-06-20 14:20:23,76.11, , , , 
2021-06-20 14:30:23,75.88, , , , 
2021-06-20 14:40:23,75.93, , , , 
2021-06-20 14:50:23,75.68, , , , 
2021-06-20 15:00:23,75.72, , , , 
2021-06-20 15:10:23,75.89, , , , 
2021-06-20 15:20:23,76.09, , , , 
2021-06-20 15:30:23,76.11, , , , 
2021-06-20 15:40:23,75.91, , , , 
2021-06-20 15:50:23,75.82, , , , 
2021-06-20 16:00:23,75.28, , , , 
2021-06-20 16:10:23,74.97, , , , 
2021-06-20 16:20:23,74.41, , , , 
2021-06-20 16:30:23,74.00, , , , 
2021-06-20 16:40:23,73.77, , , , 
2021-06-20 16:50:23,73.17, , , , 
2021-06-20 17:00:23,72.77, , , , 
2021-06-20 17:10:23,72.46, , , , 
2021-06-20 17:20:23,72.23, , , , 
2021-06-20 17:30:23,71.86, , , , 
2021-06-20 17:40:23,71.32, , , , 
2021-06-20 17:50:23,66.15, , , , 
2021-06-20 18:00:23,60.55, , , , 
2021-06-20 18:10:23,58.91, , , , 
2021-06-20 18:20:23,58.60, , , , 
2021-06-20 18:30:23,57.90, , , , 
2021-06-20 18:40:23,57.90, , , , 
2021-06-20 18:50:23,57.92, , , , 
2021-06-20 19:00:23,57.73, , , , 
2021-06-20 19:10:23,57.71, , , , 
2021-06-20 19:20:23,57.81, , , , 
2021-06-20 19:30:23,57.81, , , , 
2021-06-20 19:40:23,57.84, , , , 
2021-06-20 19:50:23,57.96, , , , 
