Serial Number:20693573 --

"Date Time, GMT -0700","Temp, (*F)","Button Down","Button Up","Host Connect","EOF"
2021-06-16 18:15:02,71.96, , , , 
2021-06-16 18:25:02,71.55, , , , 
2021-06-16 18:35:02,71.28, , , , 
2021-06-16 18:45:02,70.99, , , , 
2021-06-16 18:55:02,70.78, , , , 
2021-06-16 19:05:02,70.53, , , , 
2021-06-16 19:15:02,70.34, , , , 
2021-06-16 19:25:02,70.03, , , , 
2021-06-16 19:35:02,69.72, , , , 
2021-06-16 19:45:02,69.41, , , , 
2021-06-16 19:55:02,69.10, , , , 
2021-06-16 20:05:02,68.67, , , , 
2021-06-16 20:15:02,68.42, , , , 
2021-06-16 20:25:02,68.23, , , , 
2021-06-16 20:35:02,67.90, , , , 
2021-06-16 20:45:02,67.57, , , , 
2021-06-16 20:55:02,67.19, , , , 
2021-06-16 21:05:02,66.96, , , , 
2021-06-16 21:15:02,66.65, , , , 
2021-06-16 21:25:02,66.34, , , , 
2021-06-16 21:35:02,65.99, , , , 
2021-06-16 21:45:02,65.78, , , , 
2021-06-16 21:55:02,65.55, , , , 
2021-06-16 22:05:02,65.32, , , , 
2021-06-16 22:15:02,65.16, , , , 
2021-06-16 22:25:02,64.95, , , , 
2021-06-16 22:35:02,64.74, , , , 
2021-06-16 22:45:02,64.50, , , , 
2021-06-16 22:55:02,64.29, , , , 
2021-06-16 23:05:02,64.04, , , , 
2021-06-16 23:15:02,63.79, , , , 
2021-06-16 23:25:02,63.64, , , , 
2021-06-16 23:35:02,63.46, , , , 
2021-06-16 23:45:02,63.23, , , , 
2021-06-16 23:55:02,63.17, , , , 
2021-06-17 00:05:02,62.96, , , , 
2021-06-17 00:15:02,62.71, , , , 
2021-06-17 00:25:02,62.54, , , , 
2021-06-17 00:35:02,62.32, , , , 
2021-06-17 00:45:02,62.11, , , , 
2021-06-17 00:55:02,61.88, , , , 
2021-06-17 01:05:02,61.74, , , , 
2021-06-17 01:15:02,61.55, , , , 
2021-06-17 01:25:02,61.42, , , , 
2021-06-17 01:35:02,61.24, , , , 
2021-06-17 01:45:02,61.05, , , , 
2021-06-17 01:55:02,60.78, , , , 
2021-06-17 02:05:02,60.62, , , , 
2021-06-17 02:15:02,60.51, , , , 
2021-06-17 02:25:02,60.34, , , , 
2021-06-17 02:35:02,60.14, , , , 
2021-06-17 02:45:02,60.08, , , , 
2021-06-17 02:55:02,60.01, , , , 
2021-06-17 03:05:02,59.89, , , , 
2021-06-17 03:15:02,59.87, , , , 
2021-06-17 03:25:02,59.70, , , , 
2021-06-17 03:35:02,59.62, , , , 
2021-06-17 03:45:02,59.54, , , , 
2021-06-17 03:55:02,59.43, , , , 
2021-06-17 04:05:02,59.25, , , , 
2021-06-17 04:15:02,59.14, , , , 
2021-06-17 04:25:02,59.00, , , , 
2021-06-17 04:35:02,58.95, , , , 
2021-06-17 04:45:02,58.89, , , , 
2021-06-17 04:55:02,58.73, , , , 
2021-06-17 05:05:02,58.67, , , , 
2021-06-17 05:15:02,58.56, , , , 
2021-06-17 05:25:02,58.44, , , , 
2021-06-17 05:35:02,58.39, , , , 
2021-06-17 05:45:02,58.31, , , , 
2021-06-17 05:55:02,58.29, , , , 
2021-06-17 06:05:02,58.21, , , , 
2021-06-17 06:15:02,58.25, , , , 
2021-06-17 06:25:02,58.35, , , , 
2021-06-17 06:35:02,58.48, , , , 
2021-06-17 06:45:02,58.69, , , , 
2021-06-17 06:55:02,59.04, , , , 
2021-06-17 07:05:02,59.45, , , , 
2021-06-17 07:15:02,60.03, , , , 
2021-06-17 07:25:02,60.66, , , , 
2021-06-17 07:35:02,61.38, , , , 
2021-06-17 07:45:02,62.25, , , , 
2021-06-17 07:55:02,63.15, , , , 
2021-06-17 08:05:02,64.12, , , , 
2021-06-17 08:15:02,65.20, , , , 
2021-06-17 08:25:02,66.32, , , , 
2021-06-17 08:35:02,67.42, , , , 
2021-06-17 08:45:02,68.64, , , , 
2021-06-17 08:55:02,69.91, , , , 
2021-06-17 09:05:02,71.17, , , , 
2021-06-17 09:15:02,72.54, , , , 
2021-06-17 09:25:02,73.73, , , , 
2021-06-17 09:35:02,74.97, , , , 
2021-06-17 09:45:02,76.22, , , , 
2021-06-17 09:55:02,77.40, , , , 
2021-06-17 10:05:02,78.60, , , , 
2021-06-17 10:15:02,79.66, , , , 
2021-06-17 10:25:02,80.82, , , , 
2021-06-17 10:35:02,82.03, , , , 
2021-06-17 10:45:02,83.10, , , , 
2021-06-17 10:55:02,84.25, , , , 
2021-06-17 11:05:02,85.49, , , , 
2021-06-17 11:15:02,86.57, , , , 
2021-06-17 11:25:02,87.36, , , , 
2021-06-17 11:35:02,88.23, , , , 
2021-06-17 11:45:02,89.12, , , , 
2021-06-17 11:55:02,89.87, , , , 
2021-06-17 12:05:02,90.64, , , , 
2021-06-17 12:15:02,91.36, , , , 
2021-06-17 12:25:02,91.94, , , , 
2021-06-17 12:35:02,92.67, , , , 
2021-06-17 12:45:02,93.13, , , , 
2021-06-17 12:55:02,93.46, , , , 
2021-06-17 13:05:02,93.75, , , , 
2021-06-17 13:15:02,93.98, , , , 
2021-06-17 13:25:02,94.23, , , , 
2021-06-17 13:35:02,94.25, , , , 
2021-06-17 13:45:02,94.10, , , , 
2021-06-17 13:55:02,94.18, , , , 
2021-06-17 14:05:02,94.27, , , , 
2021-06-17 14:15:02,93.95, , , , 
2021-06-17 14:25:02,93.81, , , , 
2021-06-17 14:35:02,93.93, , , , 
2021-06-17 14:45:02,93.81, , , , 
2021-06-17 14:55:02,93.77, , , , 
2021-06-17 15:05:02,93.68, , , , 
2021-06-17 15:15:02,93.00, , , , 
2021-06-17 15:25:02,92.23, , , , 
2021-06-17 15:35:02,89.20, , , , 
2021-06-17 15:45:02,87.01, , , , 
2021-06-17 15:55:02,85.20, , , , 
2021-06-17 16:05:02,83.54, , , , 
2021-06-17 16:15:02,81.92, , , , 
2021-06-17 16:25:02,80.70, , , , 
2021-06-17 16:35:02,79.51, , , , 
2021-06-17 16:45:02,78.44, , , , 
2021-06-17 16:55:02,77.54, , , , 
2021-06-17 17:05:02,76.67, , , , 
2021-06-17 17:15:02,75.78, , , , 
2021-06-17 17:25:02,75.05, , , , 
2021-06-17 17:35:02,74.45, , , , 
2021-06-17 17:45:02,73.81, , , , 
2021-06-17 17:55:02,73.21, , , , 
2021-06-17 18:05:02,72.71, , , , 
2021-06-17 18:15:02,72.30, , , , 
2021-06-17 18:25:02,71.90, , , , 
2021-06-17 18:35:02,71.47, , , , 
2021-06-17 18:45:02,70.93, , , , 
2021-06-17 18:55:02,70.26, , , , 
2021-06-17 19:05:02,69.76, , , , 
2021-06-17 19:15:02,69.49, , , , 
2021-06-17 19:25:02,69.35, , , , 
2021-06-17 19:35:02,69.33, , , , 
2021-06-17 19:45:02,69.12, , , , 
2021-06-17 19:55:02,69.00, , , , 
2021-06-17 20:05:02,68.73, , , , 
2021-06-17 20:15:02,68.60, , , , 
2021-06-17 20:25:02,68.19, , , , 
2021-06-17 20:35:02,67.59, , , , 
2021-06-17 20:45:02,67.30, , , , 
2021-06-17 20:55:02,66.92, , , , 
2021-06-17 21:05:02,66.59, , , , 
2021-06-17 21:15:02,66.30, , , , 
2021-06-17 21:25:02,66.01, , , , 
2021-06-17 21:35:02,65.82, , , , 
2021-06-17 21:45:02,65.51, , , , 
2021-06-17 21:55:02,65.26, , , , 
2021-06-17 22:05:02,65.10, , , , 
2021-06-17 22:15:02,64.93, , , , 
2021-06-17 22:25:02,64.72, , , , 
2021-06-17 22:35:02,64.50, , , , 
2021-06-17 22:45:02,64.29, , , , 
2021-06-17 22:55:02,63.96, , , , 
2021-06-17 23:05:02,63.73, , , , 
2021-06-17 23:15:02,63.62, , , , 
2021-06-17 23:25:02,63.35, , , , 
2021-06-17 23:35:02,63.21, , , , 
2021-06-17 23:45:02,63.02, , , , 
2021-06-17 23:55:02,62.77, , , , 
2021-06-18 00:05:02,62.50, , , , 
2021-06-18 00:15:02,62.28, , , , 
2021-06-18 00:25:02,62.07, , , , 
2021-06-18 00:35:02,61.82, , , , 
2021-06-18 00:45:02,61.74, , , , 
2021-06-18 00:55:02,61.61, , , , 
2021-06-18 01:05:02,61.47, , , , 
2021-06-18 01:15:02,61.42, , , , 
2021-06-18 01:25:02,61.30, , , , 
2021-06-18 01:35:02,61.15, , , , 
2021-06-18 01:45:02,60.99, , , , 
2021-06-18 01:55:02,60.93, , , , 
2021-06-18 02:05:02,60.84, , , , 
2021-06-18 02:15:02,60.78, , , , 
2021-06-18 02:25:02,60.62, , , , 
2021-06-18 02:35:02,60.51, , , , 
2021-06-18 02:45:02,60.41, , , , 
2021-06-18 02:55:02,60.34, , , , 
2021-06-18 03:05:02,60.18, , , , 
2021-06-18 03:15:02,60.08, , , , 
2021-06-18 03:25:02,59.93, , , , 
2021-06-18 03:35:02,59.81, , , , 
2021-06-18 03:45:02,59.81, , , , 
2021-06-18 03:55:02,59.70, , , , 
2021-06-18 04:05:02,59.58, , , , 
2021-06-18 04:15:02,59.45, , , , 
2021-06-18 04:25:02,59.27, , , , 
2021-06-18 04:35:02,59.08, , , , 
2021-06-18 04:45:02,58.81, , , , 
2021-06-18 04:55:02,58.60, , , , 
2021-06-18 05:05:02,58.37, , , , 
2021-06-18 05:15:02,58.21, , , , 
2021-06-18 05:25:02,58.08, , , , 
2021-06-18 05:35:02,58.02, , , , 
2021-06-18 05:45:02,57.88, , , , 
2021-06-18 05:55:02,57.79, , , , 
2021-06-18 06:05:02,57.67, , , , 
2021-06-18 06:15:02,57.67, , , , 
2021-06-18 06:25:02,57.69, , , , 
2021-06-18 06:35:02,57.90, , , , 
2021-06-18 06:45:02,58.13, , , , 
2021-06-18 06:55:02,58.56, , , , 
2021-06-18 07:05:02,59.06, , , , 
2021-06-18 07:15:02,59.64, , , , 
2021-06-18 07:25:02,60.37, , , , 
2021-06-18 07:35:02,61.18, , , , 
2021-06-18 07:45:02,62.11, , , , 
2021-06-18 07:55:02,63.13, , , , 
2021-06-18 08:05:02,64.22, , , , 
2021-06-18 08:15:02,65.24, , , , 
2021-06-18 08:25:02,66.40, , , , 
2021-06-18 08:35:02,67.65, , , , 
2021-06-18 08:45:02,68.85, , , , 
2021-06-18 08:55:02,70.03, , , , 
2021-06-18 09:05:02,71.20, , , , 
2021-06-18 09:15:02,72.40, , , , 
2021-06-18 09:25:02,73.58, , , , 
2021-06-18 09:35:02,74.87, , , , 
2021-06-18 09:45:02,76.11, , , , 
2021-06-18 09:55:02,77.34, , , , 
2021-06-18 10:05:02,78.58, , , , 
2021-06-18 10:15:02,79.85, , , , 
2021-06-18 10:25:02,80.78, , , , 
2021-06-18 10:35:02,81.65, , , , 
2021-06-18 10:45:02,82.42, , , , 
2021-06-18 10:55:02,83.23, , , , 
2021-06-18 11:05:02,84.08, , , , 
2021-06-18 11:15:02,84.91, , , , 
2021-06-18 11:25:02,85.86, , , , 
2021-06-18 11:35:02,86.65, , , , 
2021-06-18 11:45:02,87.50, , , , 
2021-06-18 11:55:02,88.37, , , , 
2021-06-18 12:05:02,89.16, , , , 
2021-06-18 12:15:02,89.83, , , , 
2021-06-18 12:25:02,90.30, , , , 
2021-06-18 12:35:02,90.70, , , , 
2021-06-18 12:45:02,91.17, , , , 
2021-06-18 12:55:02,91.34, , , , 
2021-06-18 13:05:02,91.71, , , , 
2021-06-18 13:15:02,92.25, , , , 
2021-06-18 13:25:02,92.44, , , , 
2021-06-18 13:35:02,93.02, , , , 
2021-06-18 13:45:02,93.39, , , , 
2021-06-18 13:55:02,93.81, , , , 
2021-06-18 14:05:02,93.89, , , , 
2021-06-18 14:15:02,94.02, , , , 
2021-06-18 14:25:02,94.45, , , , 
2021-06-18 14:35:02,94.27, , , , 
2021-06-18 14:45:02,94.10, , , , 
2021-06-18 14:55:02,93.87, , , , 
2021-06-18 15:05:02,93.64, , , , 
2021-06-18 15:15:02,93.48, , , , 
2021-06-18 15:25:02,93.35, , , , 
2021-06-18 15:35:02,89.51, , , , 
2021-06-18 15:45:02,88.00, , , , 
2021-06-18 15:55:02,86.24, , , , 
2021-06-18 16:05:02,83.64, , , , 
2021-06-18 16:15:02,81.63, , , , 
2021-06-18 16:25:02,80.24, , , , 
2021-06-18 16:35:02,79.06, , , , 
2021-06-18 16:45:02,78.13, , , , 
2021-06-18 16:55:02,77.54, , , , 
2021-06-18 17:05:02,76.76, , , , 
2021-06-18 17:15:02,75.93, , , , 
2021-06-18 17:25:02,75.34, , , , 
2021-06-18 17:35:02,74.79, , , , 
2021-06-18 17:45:02,74.20, , , , 
2021-06-18 17:55:02,73.35, , , , 
2021-06-18 18:05:02,72.84, , , , 
2021-06-18 18:15:02,72.09, , , , 
2021-06-18 18:25:02,71.47, , , , 
2021-06-18 18:35:02,71.01, , , , 
2021-06-18 18:45:02,70.53, , , , 
2021-06-18 18:55:02,70.30, , , , 
2021-06-18 19:05:02,70.43, , , , 
2021-06-18 19:15:02,69.68, , , , 
2021-06-18 19:25:02,69.97, , , , 
2021-06-18 19:35:02,70.24, , , , 
2021-06-18 19:45:02,70.47, , , , 
2021-06-18 19:55:02,70.70, , , , 
2021-06-18 20:05:02,70.89, , , , 
2021-06-18 20:15:02,70.99, , , , 
2021-06-18 20:25:02,70.97, , , , 
2021-06-18 20:35:02,70.93, , , , 
2021-06-18 20:45:02,70.88, , , , 
2021-06-18 20:55:02,70.78, , , , 
2021-06-18 21:05:02,70.72, , , , 
2021-06-18 21:15:02,70.74, , , , 
2021-06-18 21:25:02,70.68, , , , 
2021-06-18 21:35:02,70.62, , , , 
2021-06-18 21:45:02,70.47, , , , 
2021-06-18 21:55:02,70.41, , , , 
2021-06-18 22:05:02,70.28, , , , 
2021-06-18 22:15:02,70.16, , , , 
2021-06-18 22:25:02,70.06, , , , 
2021-06-18 22:35:02,69.95, , , , 
2021-06-18 22:45:02,69.81, , , , 
2021-06-18 22:55:02,69.68, , , , 
2021-06-18 23:05:02,69.58, , , , 
2021-06-18 23:15:02,69.60, , , , 
2021-06-18 23:25:02,69.50, , , , 
2021-06-18 23:35:02,69.39, , , , 
2021-06-18 23:45:02,69.27, , , , 
2021-06-18 23:55:02,69.14, , , , 
2021-06-19 00:05:02,69.00, , , , 
2021-06-19 00:15:02,68.93, , , , 
2021-06-19 00:25:02,68.83, , , , 
2021-06-19 00:35:02,68.71, , , , 
2021-06-19 00:45:02,68.64, , , , 
2021-06-19 00:55:02,68.54, , , , 
2021-06-19 01:05:02,68.37, , , , 
2021-06-19 01:15:02,68.27, , , , 
2021-06-19 01:25:02,68.15, , , , 
2021-06-19 01:35:02,68.04, , , , 
2021-06-19 01:45:02,67.90, , , , 
2021-06-19 01:55:02,67.84, , , , 
2021-06-19 02:05:02,67.69, , , , 
2021-06-19 02:15:02,67.57, , , , 
2021-06-19 02:25:02,67.50, , , , 
2021-06-19 02:35:02,67.38, , , , 
2021-06-19 02:45:02,67.32, , , , 
2021-06-19 02:55:02,67.25, , , , 
2021-06-19 03:05:02,67.17, , , , 
2021-06-19 03:15:02,67.13, , , , 
2021-06-19 03:25:02,67.01, , , , 
2021-06-19 03:35:02,67.01, , , , 
2021-06-19 03:45:02,66.94, , , , 
2021-06-19 03:55:02,66.88, , , , 
2021-06-19 04:05:02,66.78, , , , 
2021-06-19 04:15:02,66.69, , , , 
2021-06-19 04:25:02,66.65, , , , 
2021-06-19 04:35:02,66.57, , , , 
2021-06-19 04:45:02,66.49, , , , 
2021-06-19 04:55:02,66.44, , , , 
2021-06-19 05:05:02,66.40, , , , 
2021-06-19 05:15:02,66.30, , , , 
2021-06-19 05:25:02,66.22, , , , 
2021-06-19 05:35:02,66.18, , , , 
2021-06-19 05:45:02,66.11, , , , 
2021-06-19 05:55:02,66.03, , , , 
2021-06-19 06:05:02,66.03, , , , 
2021-06-19 06:15:02,65.93, , , , 
2021-06-19 06:25:02,65.93, , , , 
2021-06-19 06:35:02,65.88, , , , 
2021-06-19 06:45:02,65.88, , , , 
2021-06-19 06:55:02,65.95, , , , 
2021-06-19 07:05:02,65.93, , , , 
2021-06-19 07:15:02,65.95, , , , 
2021-06-19 07:25:02,66.03, , , , 
2021-06-19 07:35:02,66.07, , , , 
2021-06-19 07:45:02,66.15, , , , 
2021-06-19 07:55:02,66.22, , , , 
2021-06-19 08:05:02,66.32, , , , 
2021-06-19 08:15:02,66.51, , , , 
2021-06-19 08:25:02,66.65, , , , 
2021-06-19 08:35:02,66.86, , , , 
2021-06-19 08:45:02,67.13, , , , 
2021-06-19 08:55:02,67.32, , , , 
2021-06-19 09:05:02,67.52, , , , 
2021-06-19 09:15:02,67.79, , , , 
2021-06-19 09:25:02,68.10, , , , 
2021-06-19 09:35:02,68.42, , , , 
2021-06-19 09:45:02,68.77, , , , 
2021-06-19 09:55:02,69.31, , , , 
2021-06-19 10:05:02,69.87, , , , 
2021-06-19 10:15:02,70.43, , , , 
2021-06-19 10:25:02,71.15, , , , 
2021-06-19 10:35:02,71.96, , , , 
2021-06-19 10:45:02,72.98, , , , 
2021-06-19 10:55:02,73.79, , , , 
2021-06-19 11:05:02,74.81, , , , 
2021-06-19 11:15:02,75.57, , , , 
2021-06-19 11:25:02,76.53, , , , 
2021-06-19 11:35:02,77.96, , , , 
2021-06-19 11:45:02,78.93, , , , 
2021-06-19 11:55:02,79.68, , , , 
2021-06-19 12:05:02,81.22, , , , 
2021-06-19 12:15:02,82.15, , , , 
2021-06-19 12:25:02,83.40, , , , 
2021-06-19 12:35:02,84.33, , , , 
2021-06-19 12:45:02,86.05, , , , 
2021-06-19 12:55:02,85.88, , , , 
2021-06-19 13:05:02,85.95, , , , 
2021-06-19 13:15:02,86.82, , , , 
2021-06-19 13:25:02,86.78, , , , 
2021-06-19 13:35:02,88.27, , , , 
2021-06-19 13:45:02,88.87, , , , 
2021-06-19 13:55:02,90.10, , , , 
2021-06-19 14:05:02,90.95, , , , 
2021-06-19 14:15:02,92.65, , , , 
2021-06-19 14:25:02,93.50, , , , 
2021-06-19 14:35:02,93.69, , , , 
2021-06-19 14:45:02,93.73, , , , 
2021-06-19 14:55:02,93.69, , , , 
2021-06-19 15:05:02,93.79, , , , 
2021-06-19 15:15:02,93.35, , , , 
2021-06-19 15:25:02,92.73, , , , 
2021-06-19 15:35:02,88.68, , , , 
2021-06-19 15:45:02,86.49, , , , 
2021-06-19 15:55:02,84.18, , , , 
2021-06-19 16:05:02,82.07, , , , 
2021-06-19 16:15:02,80.24, , , , 
2021-06-19 16:25:02,78.91, , , , 
2021-06-19 16:35:02,77.63, , , , 
2021-06-19 16:45:02,76.40, , , , 
2021-06-19 16:55:02,75.34, , , , 
2021-06-19 17:05:02,72.56, , , , 
2021-06-19 17:15:02,73.27, , , , 
2021-06-19 17:25:02,73.69, , , , 
2021-06-19 17:35:02,74.08, , , , 
2021-06-19 17:45:02,70.80, , , , 
2021-06-19 17:55:02,65.66, , , , 
2021-06-19 18:05:02,65.24, , , , 
2021-06-19 18:15:02,64.23, , , , 
2021-06-19 18:25:02,63.87, , , , 
2021-06-19 18:35:02,63.39, , , , 
2021-06-19 18:45:02,63.02, , , , 
2021-06-19 18:55:02,63.29, , , , 
2021-06-19 19:05:02,63.33, , , , 
2021-06-19 19:15:02,62.71, , , , 
2021-06-19 19:25:02,62.83, , , , 
2021-06-19 19:35:02,63.33, , , , 
2021-06-19 19:45:02,62.90, , , , 
2021-06-19 19:55:02,63.15, , , , 
2021-06-19 20:05:02,62.98, , , , 
2021-06-19 20:15:02,63.10, , , , 
2021-06-19 20:25:02,63.29, , , , 
2021-06-19 20:35:02,63.73, , , , 
2021-06-19 20:45:02,63.66, , , , 
2021-06-19 20:55:02,64.14, , , , 
2021-06-19 21:05:02,64.50, , , , 
2021-06-19 21:15:02,64.70, , , , 
2021-06-19 21:25:02,64.93, , , , 
2021-06-19 21:35:02,65.18, , , , 
2021-06-19 21:45:02,65.28, , , , 
2021-06-19 21:55:02,65.41, , , , 
2021-06-19 22:05:02,65.51, , , , 
2021-06-19 22:15:02,65.64, , , , 
2021-06-19 22:25:02,65.72, , , , 
2021-06-19 22:35:02,65.78, , , , 
2021-06-19 22:45:02,65.84, , , , 
2021-06-19 22:55:02,65.93, , , , 
2021-06-19 23:05:02,65.95, , , , 
2021-06-19 23:15:02,66.03, , , , 
2021-06-19 23:25:02,66.09, , , , 
2021-06-19 23:35:02,66.11, , , , 
2021-06-19 23:45:02,66.11, , , , 
2021-06-19 23:55:02,66.17, , , , 
2021-06-20 00:05:02,66.18, , , , 
2021-06-20 00:15:02,66.18, , , , 
2021-06-20 00:25:02,66.18, , , , 
2021-06-20 00:35:02,66.18, , , , 
2021-06-20 00:45:02,66.18, , , , 
2021-06-20 00:55:02,66.17, , , , 
2021-06-20 01:05:02,66.11, , , , 
2021-06-20 01:15:02,66.15, , , , 
2021-06-20 01:25:02,66.17, , , , 
2021-06-20 01:35:02,66.15, , , , 
2021-06-20 01:45:02,66.15, , , , 
2021-06-20 01:55:02,66.09, , , , 
2021-06-20 02:05:02,66.11, , , , 
2021-06-20 02:15:02,66.05, , , , 
2021-06-20 02:25:02,66.05, , , , 
2021-06-20 02:35:02,66.07, , , , 
2021-06-20 02:45:02,66.03, , , , 
2021-06-20 02:55:02,66.01, , , , 
2021-06-20 03:05:02,65.89, , , , 
2021-06-20 03:15:02,65.86, , , , 
2021-06-20 03:25:02,65.80, , , , 
2021-06-20 03:35:02,65.66, , , , 
2021-06-20 03:45:02,65.45, , , , 
2021-06-20 03:55:02,65.41, , , , 
2021-06-20 04:05:02,65.45, , , , 
2021-06-20 04:15:02,65.47, , , , 
2021-06-20 04:25:02,65.45, , , , 
2021-06-20 04:35:02,65.45, , , , 
2021-06-20 04:45:02,65.41, , , , 
2021-06-20 04:55:02,65.39, , , , 
2021-06-20 05:05:02,65.35, , , , 
2021-06-20 05:15:02,65.26, , , , 
2021-06-20 05:25:02,65.14, , , , 
2021-06-20 05:35:02,64.99, , , , 
2021-06-20 05:45:02,64.91, , , , 
2021-06-20 05:55:02,64.93, , , , 
2021-06-20 06:05:02,64.87, , , , 
2021-06-20 06:15:02,64.79, , , , 
2021-06-20 06:25:02,64.76, , , , 
2021-06-20 06:35:02,64.74, , , , 
2021-06-20 06:45:02,64.74, , , , 
2021-06-20 06:55:02,64.76, , , , 
2021-06-20 07:05:02,64.78, , , , 
2021-06-20 07:15:02,64.85, , , , 
2021-06-20 07:25:02,64.91, , , , 
2021-06-20 07:35:02,64.93, , , , 
2021-06-20 07:45:02,65.14, , , , 
2021-06-20 07:55:02,65.34, , , , 
2021-06-20 08:05:02,65.62, , , , 
2021-06-20 08:15:02,65.78, , , , 
2021-06-20 08:25:02,66.01, , , , 
2021-06-20 08:35:02,66.15, , , , 
2021-06-20 08:45:02,66.42, , , , 
2021-06-20 08:55:02,66.65, , , , 
2021-06-20 09:05:02,66.96, , , , 
2021-06-20 09:15:02,67.23, , , , 
2021-06-20 09:25:02,67.56, , , , 
2021-06-20 09:35:02,67.75, , , , 
2021-06-20 09:45:02,68.15, , , , 
2021-06-20 09:55:02,68.66, , , , 
2021-06-20 10:05:02,69.22, , , , 
2021-06-20 10:15:02,70.10, , , , 
2021-06-20 10:25:02,70.84, , , , 
2021-06-20 10:35:02,71.42, , , , 
2021-06-20 10:45:02,71.82, , , , 
2021-06-20 10:55:02,72.03, , , , 
2021-06-20 11:05:02,73.02, , , , 
2021-06-20 11:15:02,73.48, , , , 
2021-06-20 11:25:02,74.14, , , , 
2021-06-20 11:35:02,74.60, , , , 
2021-06-20 11:45:02,75.10, , , , 
2021-06-20 11:55:02,75.37, , , , 
2021-06-20 12:05:02,75.57, , , , 
2021-06-20 12:15:02,75.93, , , , 
2021-06-20 12:25:02,76.30, , , , 
2021-06-20 12:35:02,76.55, , , , 
2021-06-20 12:45:02,76.96, , , , 
2021-06-20 12:55:02,77.65, , , , 
2021-06-20 13:05:02,78.13, , , , 
2021-06-20 13:15:02,78.37, , , , 
2021-06-20 13:25:02,78.69, , , , 
2021-06-20 13:35:02,79.14, , , , 
2021-06-20 13:45:02,79.37, , , , 
2021-06-20 13:55:02,79.41, , , , 
2021-06-20 14:05:02,79.60, , , , 
2021-06-20 14:15:02,79.60, , , , 
2021-06-20 14:25:02,79.70, , , , 
2021-06-20 14:35:02,79.97, , , , 
2021-06-20 14:45:02,80.26, , , , 
2021-06-20 14:55:02,80.20, , , , 
2021-06-20 15:05:02,80.49, , , , 
2021-06-20 15:15:02,80.57, , , , 
2021-06-20 15:25:02,80.51, , , , 
2021-06-20 15:35:02,80.62, , , , 
2021-06-20 15:45:02,80.47, , , , 
2021-06-20 15:55:02,80.26, , , , 
2021-06-20 16:05:02,80.30, , , , 
2021-06-20 16:15:02,79.78, , , , 
2021-06-20 16:25:02,79.62, , , , 
2021-06-20 16:35:02,79.54, , , , 
2021-06-20 16:45:02,79.08, , , , 
2021-06-20 16:55:02,78.91, , , , 
2021-06-20 17:05:02,78.58, , , , 
2021-06-20 17:15:02,78.12, , , , 
2021-06-20 17:25:02,77.90, , , , 
2021-06-20 17:35:02,77.15, , , , 
2021-06-20 17:45:02,76.73, , , , 
2021-06-20 17:55:02,74.06, , , , 
2021-06-20 18:05:02,65.93, , , , 
2021-06-20 18:15:02,61.69, , , , 
2021-06-20 18:25:02,59.89, , , , 
2021-06-20 18:35:02,58.91, , , , 
2021-06-20 18:45:02,58.81, , , , 
2021-06-20 18:55:02,58.79, , , , 
2021-06-20 19:05:02,58.48, , , , 
2021-06-20 19:15:02,58.25, , , , 
2021-06-20 19:25:02,58.29, , , , 
